Date,US,UK,Switzerland,Sweden,Spain,Singapore,Norway,Netherlands,Japan,Italy,HongKong,Germany,France,Denmark,Canada,Belgium,Austria,Australia
3/28/1995,473.427247,631.694536,1191.06654,1375.343218,123.107784,2506.764971,922.974904,1012.824562,3192.452556,193.325876,4330.325263,721.411737,642.152294,971.450227,361.966753,768.373908,946.518407,264.271283
3/29/1995,472.866839,639.342771,1209.85766,1358.120031,123.452912,2519.353141,924.321777,1029.666078,3207.910243,191.734345,4291.535586,729.700406,657.366793,960.900048,361.426854,776.669679,956.809733,262.600891
3/30/1995,471.587832,639.690714,1191.127538,1361.305521,125.545898,2500.772321,918.73314,1025.120098,3173.445732,191.919348,4260.328867,708.947314,662.628154,957.304271,363.404104,765.840341,921.575062,263.364577
3/31/1995,470.035053,645.213356,1228.23853,1367.907098,127.157648,2541.104571,933.816041,1041.392913,3270.419247,190.990036,4214.076568,738.362351,670.404338,990.977335,361.232561,794.612046,958.89758,267.815238
4/3/1995,471.444846,641.417865,1232.532206,1371.380061,126.73569,2520.619797,936.201469,1036.429484,3122.234089,187.096422,4119.899692,735.279958,669.797301,997.146464,357.950202,793.754899,963.880504,266.10676
4/4/1995,474.736858,645.218773,1224.26966,1395.724573,128.514834,2511.684597,952.168346,1034.824047,3171.631669,189.071397,4164.347379,740.740831,671.713688,998.136331,356.26955,795.749393,957.489921,271.58204
4/5/1995,475.073306,645.168976,1225.673145,1396.310014,130.135777,2548.871587,958.536058,1037.896138,3190.91841,188.226605,4164.643612,744.612952,670.898085,1003.397876,360.628072,797.680046,954.19595,279.701865
4/6/1995,475.423884,649.314673,1243.107705,1405.959646,130.148447,2546.416264,973.065397,1046.244064,3216.570486,189.353133,4115.893629,752.396261,681.450851,1003.080947,360.635869,810.227831,968.337045,280.082325
4/7/1995,475.464897,650.90479,1237.290356,1417.481176,132.310568,2524.523475,963.90415,1050.127902,3244.601857,190.814847,4136.060644,754.161539,684.427229,993.668543,358.07375,812.57199,965.793345,281.555438
4/10/1995,476.425689,644.074999,1213.924048,1419.033375,131.472085,2506.568711,949.733665,1035.064656,3356.190856,188.619649,4138.915509,737.531077,666.580764,974.063595,358.674208,799.579504,949.640199,281.705829
4/11/1995,475.307174,642.98766,1220.878087,1415.978204,131.19894,2502.680826,952.785286,1033.308519,3356.366082,188.12158,4154.509311,744.762918,664.78332,990.621153,362.140315,803.758044,950.058172,283.841315
4/12/1995,476.785158,643.496974,1214.461121,1418.222386,131.374521,2524.752441,950.246783,1032.483051,3346.001562,188.549648,4152.897217,742.71854,663.36172,992.112553,365.431308,802.580195,941.337319,286.810279
4/13/1995,478.748596,649.850591,1222.454483,1432.781759,133.611614,2554.878143,961.241121,1044.753252,3380.282225,193.565038,4223.565933,750.338095,672.187304,1003.393279,366.812265,814.362037,954.365264,285.992488
4/14/1995,478.748596,649.425204,1221.922981,1435.83627,133.130082,2553.504799,962.091435,1044.753252,3327.95233,196.527392,4223.565933,749.906245,671.356246,1001.785719,368.621533,814.134044,953.92617,286.39848
4/17/1995,476.007129,654.489343,1244.100423,1453.723685,135.520114,2539.107581,973.489918,1057.460169,3424.941351,198.140992,4224.057515,760.021641,679.052076,1012.932333,368.608311,818.775923,966.786074,286.417813
4/18/1995,474.935411,650.353298,1239.642566,1425.4977,133.830137,2524.529378,965.28596,1056.613287,3432.672307,196.541159,4213.402033,756.63249,667.820025,1024.496111,367.206317,825.903669,963.500861,289.256969
4/19/1995,474.439175,646.864767,1238.936989,1425.486987,132.684129,2514.789599,971.314818,1062.12117,3474.315184,196.099148,4181.449163,755.383282,674.897006,1031.767112,365.360651,830.92412,971.256874,287.530081
4/20/1995,474.849796,645.881491,1235.077104,1407.536777,131.866539,2520.440547,966.792871,1057.392024,3442.131874,195.808091,4206.368598,750.255369,670.473859,1016.27738,362.406754,827.835334,962.157929,283.830066
4/21/1995,477.493325,648.267963,1235.325572,1411.94998,132.532845,2575.650001,979.770879,1058.191485,3488.7162,197.443811,4215.186826,753.334365,680.950547,1017.858194,363.993552,828.121379,963.128103,279.266929
4/24/1995,481.78068,650.687684,1238.590749,1418.542636,133.613387,2577.951236,999.655215,1064.314176,3433.876279,197.562412,4199.39265,761.071444,684.000604,1023.3252,366.855147,838.647989,962.575951,276.983977
4/25/1995,481.163364,654.288608,1249.449229,1447.406382,134.427828,2593.600689,1010.535825,1068.920706,3524.631918,200.306742,4137.833296,772.660831,696.508239,1037.713991,366.269786,847.122057,969.849839,276.338194
4/26/1995,481.863933,654.525212,1240.199924,1451.558002,133.74508,2563.055027,1006.151358,1069.170626,3405.733566,201.121107,4025.568052,770.478396,689.356111,1035.04006,366.291714,839.140807,957.457781,278.135954
4/27/1995,482.933305,656.337313,1247.680003,1472.224278,136.801319,2555.74176,1009.932326,1077.850464,3438.926227,205.494367,4044.726802,772.296228,686.269915,1045.229257,365.22231,849.925383,962.056643,281.829257
4/28/1995,483.8422,652.405912,1250.250748,1490.521824,137.331716,2573.750256,1010.698792,1073.999688,3428.044951,210.380289,4081.944409,768.711968,676.211713,1037.685361,366.908291,843.853527,952.820155,285.271407
5/1/1995,483.309711,655.934186,1245.397841,1489.3126,136.72086,2578.932179,1007.621837,1078.906608,3440.135146,212.700522,4013.628121,764.343501,670.30489,1034.488934,369.722618,840.212542,947.403969,284.429615
5/2/1995,483.871498,660.670852,1270.567855,1492.432462,138.242,2565.61584,1043.449644,1096.929475,3502.278761,214.874661,4015.248154,780.133919,681.650438,1045.659728,368.819848,852.235917,970.257496,281.827817
5/3/1995,489.314582,664.504321,1267.867364,1500.448772,140.966796,2567.050187,1038.661659,1101.412379,3505.64391,212.930436,4044.252865,774.28373,694.966938,1045.623746,367.686153,859.868105,976.081808,285.639749
5/4/1995,489.59231,665.868591,1284.339761,1510.657747,142.992177,2578.320528,1032.832183,1104.386963,3492.848823,217.924964,4049.121362,783.641774,688.283971,1062.112293,367.184355,872.379792,995.598584,293.331698
5/5/1995,489.308508,656.025134,1286.607154,1489.341054,142.930083,2573.145616,1023.642096,1102.877649,3468.154847,217.48106,4060.19111,777.211938,679.891897,1064.36477,367.477973,862.278636,993.668602,294.14738
5/8/1995,492.834638,658.729801,1299.225511,1496.069347,147.002614,2583.077781,1027.886642,1107.142296,3523.73016,216.639743,4139.142174,778.713308,688.675122,1069.88058,368.764005,866.525744,991.824055,292.708845
5/9/1995,492.728313,652.93427,1290.772558,1501.503178,148.777164,2618.567831,1035.350619,1100.455365,3502.92842,217.414975,4181.746139,781.696066,704.349847,1079.019731,368.252304,866.931489,993.911966,291.098366
5/10/1995,493.616274,655.107894,1268.108248,1498.231312,149.751386,2616.687351,1025.337157,1093.184996,3448.499004,221.790528,4301.385308,779.533177,704.225522,1072.440388,369.033436,860.119505,986.427352,286.899571
5/11/1995,494.325287,656.917652,1257.585892,1494.995848,147.708809,2704.69027,1002.923913,1082.789888,3318.540551,216.905062,4417.763039,775.049796,694.921775,1062.602985,368.409008,850.153871,976.382621,286.925898
5/12/1995,494.80247,657.318218,1244.676102,1485.224293,142.623384,2736.560183,989.263436,1064.928341,3276.140325,215.223291,4519.37543,761.882578,688.721633,1044.172681,368.644683,838.426965,961.202166,289.819537
5/15/1995,496.616824,651.986895,1242.931621,1499.460374,142.300468,2743.766783,991.048468,1061.249241,3286.603531,219.573464,4503.502685,757.601253,677.633937,1052.462752,370.751294,836.226189,961.142838,289.081711
5/16/1995,497.083377,653.321756,1252.371411,1515.371288,142.385514,2734.64224,993.819451,1064.856732,3262.956857,220.793393,4480.353252,766.051516,679.276749,1062.235993,374.650717,835.249378,961.816957,286.376977
5/17/1995,495.989189,653.076084,1254.290044,1492.966036,141.528768,2717.540724,993.400759,1064.650293,3278.511466,219.892447,4488.876531,769.415615,676.652789,1060.474435,377.046568,834.088529,965.245321,287.092504
5/18/1995,488.530376,648.796807,1228.518717,1471.019465,139.40839,2717.606714,975.394849,1048.025635,3228.497476,214.300467,4459.670302,755.220474,663.513771,1044.276408,376.93231,821.581086,952.544582,279.243138
5/19/1995,488.459583,647.621154,1236.822026,1473.331766,140.371294,2697.627661,973.089392,1042.227887,3221.239606,211.497692,4414.687835,754.329894,664.20594,1054.303621,376.367539,825.404563,971.489132,274.16746
5/22/1995,492.93304,649.322075,1247.68743,1490.690222,141.444023,2710.124493,968.083494,1048.643536,3132.317307,208.316242,4433.448481,752.277401,665.841038,1053.531583,374.298145,827.429276,964.327007,278.287669
5/23/1995,497.681282,652.105665,1263.968869,1504.301351,142.908791,2767.606222,978.112241,1061.23347,3167.742234,202.887315,4560.354669,759.079024,665.911631,1063.003919,380.638338,836.910991,969.181975,281.163594
5/24/1995,497.795178,660.192641,1272.060983,1514.496341,144.849899,2745.957462,980.337947,1069.386244,3186.178194,207.135899,4534.064953,763.815838,666.809388,1064.848937,381.267054,825.242372,978.590661,280.767794
5/25/1995,497.745909,672.928128,1308.836491,1540.753733,145.853295,2744.505346,1004.750495,1094.77651,3226.316636,208.555739,4594.512848,782.68959,682.718429,1090.10208,381.286481,834.031,1002.744339,282.441359
5/26/1995,492.968394,671.218583,1323.262093,1529.203479,146.792171,2738.244554,1013.201233,1096.834729,3313.553771,206.530519,4565.482151,784.094058,686.335165,1103.598429,378.660921,854.999572,1015.991383,278.884523
5/29/1995,492.968394,667.500962,1322.554059,1517.048812,145.128313,2714.852336,1002.338162,1090.429161,3288.930708,205.994367,4557.52963,777.593184,684.67562,1092.270412,379.839361,850.100388,1009.249942,277.238078
5/30/1995,492.833506,668.682449,1328.227173,1529.451815,144.980229,2723.069054,1007.149714,1094.951577,3306.172064,211.358301,4517.082415,785.614042,684.049119,1093.087727,379.786552,851.393269,1017.975184,278.965809
5/31/1995,501.774916,665.722873,1307.504671,1510.602167,143.450166,2737.997893,993.686582,1085.080565,3213.472722,210.908802,4606.120201,774.182231,682.803451,1080.952792,381.547447,839.234731,1004.555191,278.152505
6/1/1995,502.086273,670.366667,1309.219141,1537.401276,144.004951,2776.230725,991.270265,1090.510077,3207.135421,208.286339,4679.536894,781.963712,682.01167,1073.105924,380.101092,841.050723,1003.653005,276.550513
6/2/1995,501.420055,670.866801,1326.431742,1551.727832,146.177912,2766.367742,992.645313,1100.511334,3284.357468,209.442442,4681.049642,792.553859,691.319229,1086.457914,379.571176,850.148839,1020.582516,275.170647
6/5/1995,504.400082,678.87922,1325.285797,1564.611479,147.126332,2770.577069,991.843063,1098.272104,3272.350724,210.789819,4671.296592,791.765473,694.231007,1085.408579,381.114916,849.44161,1019.546062,276.55985
6/6/1995,504.566127,677.238263,1312.81622,1554.563698,146.206383,2732.42237,990.000023,1086.536866,3207.142136,209.901314,4628.31687,792.26354,686.468867,1080.417986,382.283862,839.688871,998.481871,279.409611
6/7/1995,502.254925,676.914797,1332.462481,1550.197659,145.309018,2702.998329,992.267073,1093.154149,3243.365061,207.154049,4568.265978,795.460645,692.377195,1082.646705,381.012166,841.165771,1006.931939,278.655202
6/8/1995,501.365333,677.985203,1310.290822,1545.181061,145.101707,2702.562487,984.464534,1085.472913,3164.005827,206.99441,4529.217593,784.173352,680.648176,1071.33654,382.995178,823.011313,1000.950341,277.18891
6/9/1995,497.184225,673.849173,1329.17404,1559.430505,146.125262,2685.599017,991.406593,1093.968418,3138.688286,207.62857,4510.095678,794.096555,674.20203,1077.616662,380.253831,820.406435,1010.036776,274.331957
6/12/1995,500.040245,673.855585,1325.914988,1553.716414,144.03341,2671.039107,986.136926,1088.455099,3100.006496,200.773687,4437.121885,788.092278,673.188073,1068.045377,380.118113,817.988457,998.377019,273.684274
6/13/1995,504.872158,674.151114,1323.6447,1545.123186,145.035061,2668.557647,988.218641,1088.58368,3064.586376,200.024613,4434.601842,790.504964,676.781739,1072.245509,381.487262,815.643483,991.33193,273.322761
6/14/1995,505.164941,679.129924,1328.028052,1529.172341,146.175431,2669.151816,1002.026574,1089.400004,3072.854417,202.777089,4567.104638,798.644045,673.317805,1075.28306,382.092974,822.722533,992.417866,272.528932
6/15/1995,506.077175,679.304591,1314.87604,1515.66243,144.517291,2668.646729,1001.864345,1083.355286,3091.1745,202.912714,4517.662786,791.170293,675.439356,1057.742645,384.992231,813.720625,983.098002,273.953101
6/16/1995,508.489457,683.606056,1310.163997,1533.640644,144.565461,2649.146509,1021.549452,1086.014393,3086.902729,202.354911,4557.230127,793.701963,674.408268,1056.680031,384.566872,823.283586,983.352233,275.779037
6/19/1995,513.583887,682.018689,1321.826563,1553.234106,145.157782,2652.312467,1041.473948,1091.962667,3082.190154,203.69101,4557.554181,799.320877,678.701276,1058.521361,388.366659,828.183757,995.206803,275.354761
6/20/1995,513.512086,683.062862,1330.597662,1553.164515,145.171429,2644.899849,1045.878641,1097.791625,3071.949874,206.116718,4542.44957,807.687916,676.400929,1065.450927,386.884358,837.023008,1006.322863,273.295937
6/21/1995,513.455288,683.725783,1337.89452,1568.526872,144.848309,2628.327195,1042.596332,1098.236561,3118.667147,209.961092,4525.095219,811.182566,677.597916,1057.184504,386.09415,841.549213,1009.837725,275.396041
6/22/1995,519.853791,690.018564,1358.618869,1587.99029,146.478306,2610.024025,1037.564435,1102.719326,3114.474083,213.89265,4481.404162,810.438751,688.418981,1065.156179,386.679559,843.340619,1018.285042,275.508707
6/23/1995,518.325801,684.241889,1354.158661,1584.416105,147.386743,2592.507719,1032.605726,1100.929387,3164.571501,214.16062,4504.526897,811.523365,678.41504,1063.318721,388.170277,840.177169,1021.199728,281.409249
6/26/1995,513.085478,661.590672,1343.42924,1575.845922,146.328364,2600.411638,1021.390542,1100.756375,3154.88714,210.630028,4495.444562,806.266137,676.146697,1063.749122,385.186801,832.769005,1005.071012,282.221478
6/27/1995,510.984397,662.212506,1360.119325,1574.254515,146.900623,2593.326078,1025.794056,1108.13239,3133.242985,210.251243,4510.291748,807.974412,673.675909,1072.687163,387.032459,836.955684,1005.440171,278.610768
6/28/1995,513.343381,654.929881,1353.141758,1554.767235,145.284975,2593.983269,1027.848079,1094.642819,3088.681749,206.393178,4471.480253,795.626942,667.339596,1061.08906,386.927245,834.272092,1000.084153,279.370722
6/29/1995,512.634015,660.48732,1348.488159,1577.805421,144.905091,2591.347748,1045.028384,1096.431386,3036.246693,205.96705,4505.677768,798.034447,668.451486,1063.54503,385.909877,837.990157,1006.107116,279.774245
6/30/1995,513.160148,664.576196,1344.452641,1575.973389,145.208034,2601.885189,1040.335372,1093.862762,3057.960779,204.482661,4518.514289,795.12229,670.345671,1062.583687,387.465549,838.316475,1016.821529,274.420428
7/3/1995,515.384385,670.248523,1353.564421,1599.884966,146.125656,2614.139173,1046.507897,1099.606694,3061.929583,206.74306,4475.253812,797.988325,679.310537,1073.810019,387.903188,843.027432,1022.413756,273.601977
7/4/1995,515.384385,673.76381,1359.987992,1608.353791,147.003353,2630.404583,1053.241749,1108.11614,3089.713532,210.49757,4502.108068,803.623167,681.41114,1069.885388,389.306605,845.130109,1021.221463,275.300265
7/5/1995,515.891733,680.950164,1356.954538,1615.882984,147.275347,2650.567027,1047.907713,1108.846847,3094.252723,209.629,4609.680895,801.164252,687.743234,1067.038647,390.502018,844.903371,1016.224465,276.306735
7/6/1995,521.98097,683.602479,1355.668774,1625.104681,146.933297,2653.713977,1054.081237,1107.59383,3146.739966,210.074569,4584.164203,805.490195,682.046819,1065.349287,391.132824,845.216275,1011.658108,276.992439
7/7/1995,523.64375,696.024537,1348.107471,1652.151015,150.322278,2682.826605,1063.772343,1111.826119,3244.255028,215.117127,4707.598766,810.027143,698.14036,1068.987629,397.766203,844.591163,1010.206331,281.906671
7/10/1995,524.347529,692.682764,1340.633829,1673.478459,151.461793,2697.235154,1070.818598,1125.868247,3245.417798,214.88389,4748.658448,816.873533,696.790198,1070.634748,403.092974,847.642871,1013.96819,286.947731
7/11/1995,522.359195,694.355184,1340.209605,1669.489461,153.431688,2672.65539,1073.317515,1119.648271,3286.893561,215.310847,4712.498446,817.145697,700.446028,1067.81892,403.028454,849.171214,1015.248608,290.527522
7/12/1995,528.065146,692.571251,1345.374051,1693.300546,153.031686,2672.647908,1080.517996,1123.279213,3281.389859,216.538576,4685.33259,817.961343,697.296029,1070.396194,407.892676,851.888855,1014.570707,292.309132
7/13/1995,528.652745,695.189214,1353.060915,1691.626803,153.504305,2674.353076,1107.968852,1137.489132,3263.376833,216.38933,4741.472127,832.15583,697.761375,1082.846386,405.537719,864.240856,1018.929308,300.786257
7/14/1995,527.822091,690.659695,1351.831808,1671.962304,152.748031,2677.820165,1101.732357,1133.916267,3256.016612,215.171265,4734.861605,828.414872,697.761375,1080.159283,404.323033,862.1851,1014.249411,298.211212
7/17/1995,530.610997,692.559943,1357.789405,1687.304353,153.205573,2657.332383,1103.002214,1138.26559,3256.698649,217.184519,4696.640406,826.358331,698.807382,1078.282653,406.497677,858.139596,1016.999948,297.749867
7/18/1995,526.59561,689.709929,1363.594045,1667.901193,151.217541,2658.566334,1099.379676,1138.756334,3236.693151,213.035921,4691.311963,830.28563,694.932264,1080.215101,402.291816,863.903819,1019.312658,298.635823
7/19/1995,518.884466,686.768512,1353.0722,1670.106159,151.272695,2625.592975,1086.90901,1131.702937,3225.748219,211.633298,4601.292858,824.271161,695.51069,1075.336928,396.401049,853.447235,1012.774269,295.709909
7/20/1995,521.494409,687.390596,1353.009965,1664.369855,151.282785,2627.026063,1087.583666,1137.256621,3245.901858,211.472805,4607.450948,827.208494,693.003777,1085.425666,395.141163,858.231816,1018.749272,294.779204
7/21/1995,521.520128,687.127524,1346.128801,1647.465531,150.83761,2627.486039,1086.874711,1134.293798,3226.233371,217.940131,4599.477019,828.062456,690.489241,1086.0019,396.052026,852.155199,1008.846138,300.525423
7/24/1995,524.143935,692.462011,1353.465018,1654.547481,153.109046,2612.683859,1092.834313,1152.610035,3279.593412,219.622126,4536.524259,832.271116,698.091875,1094.260049,398.266602,852.735946,1016.537234,300.657412
7/25/1995,528.753125,688.992186,1344.843258,1670.389793,153.278486,2639.591558,1076.4689,1146.639389,3211.418245,218.495344,4571.251629,837.334146,698.291307,1099.84295,398.742521,855.710348,1016.173134,300.640436
7/26/1995,529.133215,696.57675,1352.653986,1694.5048,154.690967,2640.288216,1087.807783,1157.352759,3238.051184,221.650524,4559.288713,843.950988,703.245112,1125.402009,396.609401,863.743303,1028.953871,303.16479
7/27/1995,532.593555,696.696009,1348.880207,1711.940363,155.305419,2649.835451,1081.297249,1153.632662,3264.099261,220.967802,4564.665763,841.876964,703.557076,1124.572248,396.304058,865.917695,1025.995752,298.697068
7/28/1995,530.379068,701.40616,1360.386657,1711.973253,155.275322,2661.91477,1089.551133,1153.905638,3270.635487,221.296011,4599.293912,846.647079,705.746591,1132.003108,395.448852,867.690301,1026.720959,299.47881
7/31/1995,529.622576,699.821187,1356.666278,1683.701959,155.474187,2652.77108,1086.013984,1153.396347,3299.457792,220.287213,4596.7765,841.247029,699.931139,1136.120078,393.724278,863.513456,1021.993153,299.33513
8/1/1995,527.434112,696.89828,1358.44357,1654.838404,156.194699,2614.368838,1101.733222,1153.578654,3229.753124,221.559654,4554.932324,847.617743,700.144713,1132.323883,391.806241,865.932817,1037.677628,300.906225
8/2/1995,526.333351,707.255474,1354.302482,1679.429789,158.35659,2623.479014,1099.378903,1153.826254,3183.513487,225.014089,4568.363394,841.648727,707.180016,1127.682984,395.420576,860.690447,1032.903421,304.515369
8/3/1995,526.154856,705.425808,1344.042528,1668.318119,158.8418,2619.741153,1096.776929,1145.993723,3240.624307,226.911995,4553.929695,844.907427,707.523274,1130.138642,396.153032,864.711512,1038.242742,303.830958
8/4/1995,526.78903,708.733954,1342.48,1682.452645,159.991773,2592.797196,1095.330747,1143.815977,3190.854745,229.366399,4539.974368,845.041039,708.370225,1128.301614,398.063193,865.799776,1025.823389,306.134723
8/7/1995,527.994817,706.623282,1324.136601,1664.027514,159.474431,2558.355102,1082.14953,1135.086402,3184.079977,230.170234,4520.091255,839.940192,700.01584,1114.945555,398.063193,855.108004,1006.14512,305.803011
8/8/1995,528.173089,703.241225,1321.593389,1648.633457,158.328946,2535.147737,1075.193212,1133.025471,3198.520149,227.534653,4515.81618,836.082492,699.530546,1116.077076,398.783035,849.846296,997.370926,305.697918
8/9/1995,527.678003,701.478823,1314.333967,1628.189053,157.334436,2539.687758,1070.918525,1129.237925,3202.66818,226.722799,4508.379497,830.675387,695.699919,1122.297342,397.459322,851.903432,998.44429,304.759843
8/10/1995,525.962926,697.68524,1307.44767,1662.032199,156.56418,2541.184408,1056.331488,1115.429715,3146.096268,228.512745,4423.902043,818.911317,691.6581,1111.592084,397.188075,840.044053,988.135858,302.671358
8/11/1995,523.604028,691.351485,1302.907012,1662.221694,157.063561,2533.355488,1051.876922,1107.073861,3124.118418,227.202443,4367.451572,817.108184,687.506755,1097.071005,395.536486,834.228046,988.401589,301.509188
8/14/1995,527.550703,685.908377,1295.665501,1642.814987,156.147886,2508.651062,1037.493528,1103.752498,3146.256927,226.260341,4330.60647,808.947157,687.12384,1095.381768,394.975074,833.00755,981.220054,299.538488
8/15/1995,526.476138,676.758636,1272.024582,1634.015675,152.057353,2490.726583,1025.469437,1084.508927,3131.284127,221.918827,4322.058753,792.830887,670.555185,1073.085328,394.827129,809.854711,954.084706,300.727009
8/16/1995,527.852509,680.54978,1289.665477,1639.696526,153.541709,2456.634097,1022.042985,1075.55995,3221.212639,224.275357,4360.440312,798.510314,679.674718,1081.093981,396.116249,808.916481,954.234374,296.372266
8/17/1995,526.858894,675.652328,1290.50741,1637.909507,152.816053,2467.024857,1019.745527,1069.577333,3192.585171,223.228027,4314.356687,798.114905,677.838575,1076.580951,397.747694,807.778025,943.562748,293.872108
8/18/1995,526.781599,685.697051,1303.361586,1647.174159,153.79484,2501.857126,1024.967569,1078.39917,3208.933926,223.991193,4318.114221,803.948411,682.783268,1080.249104,397.674303,811.84947,956.247009,293.622109
8/21/1995,525.560725,689.088153,1297.302521,1665.095226,153.722793,2498.862378,1029.242222,1080.419627,3182.441423,227.739838,4317.373101,806.322977,685.879733,1080.793194,396.708398,810.254876,962.75485,294.702699
8/22/1995,527.186712,686.410971,1292.357143,1654.820961,151.843915,2504.028036,1030.212429,1076.456999,3181.552647,223.474757,4339.37281,794.358785,674.27596,1079.413003,396.938474,807.941041,950.533298,295.514541
8/23/1995,524.764903,685.924443,1299.85979,1658.690805,152.248193,2510.73053,1037.143412,1080.145467,3178.183422,222.2724,4425.787986,797.726619,674.376586,1084.504149,397.191046,811.95069,954.235839,294.755449
8/24/1995,524.864544,685.741636,1295.551894,1658.345419,152.880502,2487.750368,1030.922388,1083.042934,3173.872208,221.667228,4388.984336,795.00631,668.330344,1086.690295,396.098587,809.310511,946.185972,296.257749
8/25/1995,527.645868,687.462829,1303.987901,1655.099484,153.014966,2510.665791,1036.214166,1085.030607,3160.409338,220.822811,4393.056017,794.068743,667.02977,1088.065119,399.788732,810.299049,942.697705,297.604273
8/28/1995,525.958124,690.913278,1313.950529,1666.291014,152.841102,2528.998467,1046.869757,1091.907187,3167.539837,216.451737,4393.339715,801.401868,655.774365,1090.344902,399.584818,819.348475,946.993257,299.827106
8/29/1995,527.075807,684.820033,1306.303164,1638.841908,151.320584,2510.485718,1045.172818,1079.30538,3172.129559,215.804628,4418.857031,791.001077,657.280968,1087.11149,398.300486,810.403514,941.627559,302.340942
8/30/1995,527.933879,683.91755,1318.627107,1630.409559,150.925972,2499.239063,1043.969519,1078.365296,3106.731053,217.402121,4429.895348,791.175575,662.680881,1076.616634,396.989821,808.289603,937.305545,304.723005
8/31/1995,528.691234,681.440488,1322.026001,1636.989912,149.917134,2520.608575,1022.089555,1081.849705,3165.121233,214.83287,4431.309117,794.87689,654.425405,1075.419257,393.354013,812.851414,943.714641,304.224781
9/1/1995,530.022647,688.748652,1333.688005,1634.310427,150.717879,2514.209067,1018.164544,1090.813488,3172.49461,217.744709,4444.058823,796.331476,651.174945,1076.86428,393.414375,811.122258,955.979504,302.355521
9/4/1995,530.022647,691.312704,1344.602733,1660.72026,150.585256,2501.583702,1024.034615,1096.242493,3131.491652,214.453417,4473.774989,798.734213,655.530745,1076.696239,393.238757,811.395073,953.599358,299.77539
9/5/1995,534.458803,695.466601,1352.296283,1683.569499,150.769174,2499.261964,1027.610008,1096.410763,3123.642938,216.778008,4447.925218,805.211931,657.724083,1081.489366,396.957015,812.270183,953.855994,301.012927
9/6/1995,535.910755,695.683826,1347.23536,1707.242559,150.741576,2505.30244,1037.122663,1091.265625,3084.666658,218.66294,4438.855532,804.328739,646.575318,1085.033802,398.872404,806.556473,942.580355,304.952511
9/7/1995,536.024422,695.372583,1347.742169,1740.718471,150.736797,2504.756274,1043.2909,1090.832841,3097.796874,219.717739,4482.602555,803.502284,641.947303,1088.198824,397.976838,809.930817,941.46314,303.211177
9/8/1995,538.112521,695.536866,1342.065976,1776.148768,151.685149,2507.990816,1041.465811,1089.344378,3128.515102,219.627265,4537.296974,805.631107,638.163594,1087.845361,396.883519,807.478066,934.16481,302.892736
9/11/1995,539.289933,693.798925,1355.205473,1797.595131,153.291468,2515.532617,1042.930154,1097.321997,3174.72537,217.801645,4553.637224,805.823035,644.067403,1092.846156,399.679432,809.870844,933.865902,303.441112
9/12/1995,541.605174,692.727991,1358.032413,1800.129338,153.631674,2498.37595,1053.616445,1098.822314,3138.886543,218.928597,4556.962784,812.62825,643.446455,1091.347371,399.991407,811.722932,934.757567,307.095325
9/13/1995,544.274283,697.166273,1349.300438,1808.593252,152.517166,2502.48259,1040.706887,1095.388106,3121.305101,222.90069,4638.080924,801.377872,643.854914,1085.055314,394.66507,804.189728,920.851468,310.88771
9/14/1995,548.785429,695.237167,1357.125871,1803.011834,152.585208,2506.889432,1041.813513,1099.43309,3142.687914,219.944512,4669.461865,808.449482,643.558568,1085.626714,389.600548,809.94871,918.070037,308.721882
9/15/1995,548.682495,697.315734,1367.600717,1813.036356,152.119274,2501.526737,1046.543739,1100.849538,3108.882531,222.513554,4743.324923,810.157716,641.876222,1091.05997,388.4835,813.215414,923.894016,309.380377
9/18/1995,548.393066,687.008401,1361.102323,1787.954993,150.944559,2477.589105,1037.810963,1090.557382,3063.659523,222.409972,4728.44069,808.982697,640.510367,1087.365968,387.875059,811.620439,916.001613,307.450586
9/19/1995,549.903037,688.470826,1377.07886,1835.435889,151.341253,2459.683903,1042.428255,1097.485105,3057.012275,221.954616,4673.301409,811.109016,644.164896,1083.610531,388.372721,811.251047,906.599671,308.481922
9/20/1995,552.69056,695.371042,1402.927854,1822.381598,152.72355,2463.280333,1050.503121,1112.951306,3064.121213,221.585256,4668.923741,822.139919,644.320839,1085.247016,388.746408,823.907567,924.824986,306.523918
9/21/1995,549.071255,701.557957,1441.866156,1834.949316,154.074828,2473.72163,1066.488355,1130.525881,3118.980214,219.957335,4623.225626,830.794903,655.214617,1093.165984,389.071855,837.239139,944.480322,303.597558
9/22/1995,548.136219,699.190492,1436.715921,1799.326654,152.036566,2488.539073,1060.230823,1132.062548,3107.41152,214.733487,4625.330545,825.106783,640.757012,1094.270924,388.237224,847.625893,945.335819,299.676699
9/25/1995,548.649806,694.141304,1428.716739,1807.879229,149.283813,2476.706747,1058.532871,1123.419001,3072.917194,212.494198,4605.79767,810.359775,639.2063,1087.832326,391.301438,833.608304,937.987333,298.93075
9/26/1995,549.029616,696.577614,1426.560112,1819.088434,150.561027,2467.564153,1060.401019,1121.258115,3059.766791,216.995823,4657.259982,808.410819,641.433598,1087.461799,390.155306,827.096282,934.841786,299.009548
9/27/1995,548.487443,689.836798,1431.549503,1800.521309,149.344415,2491.807367,1056.313157,1123.074639,3148.337641,214.108326,4684.538756,806.731689,640.741504,1087.606022,388.266988,837.384399,935.217959,298.551434
